stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
node-sstat-finctrstair-lobby,,South Station,"South Station - Bottom of stairs for Summer Street, Atlantic Avenue, Financial Center",,,,,,,,level_-1_rlsl_lobby,3,place-sstat,1,Boston,,,
node-sstat-north-farepaid,,South Station,South Station - Paid side of fare gates,,,,,,,,level_-1_rlsl_lobby,3,place-sstat,1,Boston,,,
node-sstat-north-fareunpaid,,South Station,South Station - Unpaid side of fare gates,,,,,,,,level_-1_rlsl_lobby,3,place-sstat,1,Boston,,,
node-sstat-outmainstair-lobby,,South Station,"South Station - Bottom of stairs for Summer Street, Atlantic Avenue, Amtrak, Commuter Rail",,,,,,,,level_-1_rlsl_lobby,3,place-sstat,1,Boston,,,
node-sstat-reservestair-lobby,,South Station,"South Station - Bottom of stairs for Atlantic Avenue, Summer Street",,,,,,,,level_-1_rlsl_lobby,3,place-sstat,1,Boston,,,
node-sstat-south-farepaid,,South Station,South Station - Paid side of fare gates,,,,,,,,level_-1_rlsl_lobby,3,place-sstat,1,Boston,,,
node-sstat-south-fareunpaid,,South Station,South Station - Unpaid side of fare gates,,,,,,,,level_-1_rlsl_lobby,3,place-sstat,1,Boston,,,
place-state,,State,,,,42.358978,-71.057598,,"200 Washington St, Boston, MA",https://www.mbta.com/stops/place-state,,1,,1,Boston,,,
70022,70022,State,State - Orange Line - Forest Hills,,Forest Hills,42.358978,-71.057598,RapidTransit,,https://www.mbta.com/stops/place-state,level_-1_up_platform,0,place-state,1,Boston,,,1.0
70023,70023,State,State - Orange Line - Oak Grove,,Oak Grove,42.358978,-71.057598,RapidTransit,,https://www.mbta.com/stops/place-state,level_-2_oak_grove_platform,0,place-state,1,Boston,,,1.0
70041,70041,State,State - Blue Line - Bowdoin,,Bowdoin,42.358978,-71.057598,RapidTransit,,https://www.mbta.com/stops/place-state,level_-1_up_platform,0,place-state,1,Boston,,,1.0
70042,70042,State,State - Blue Line - Wonderland,,Wonderland,42.358978,-71.057598,RapidTransit,,https://www.mbta.com/stops/place-state,level_-1_up_platform,0,place-state,1,Boston,,,1.0
door-state-cityhall,,State - City Hall,State - City Hall,,,42.359435,-71.057615,,,,level_in_street,2,place-state,2,Boston,,,
door-state-congress,,State - Congress St (North),State - Congress St (North),,,42.359115,-71.056699,,,,level_in_street,2,place-state,1,Boston,,,
door-state-exchange,,State - Congress St (Exchange Place),State - Congress St (Exchange Place),,,42.358413,-71.056499,,,,level_in_street,2,place-state,1,Boston,,,
door-state-meeting,,"State - Washington St, Milk St","State - Washington St, Milk St",,,42.35715,-71.058394,,,,level_in_street,2,place-state,1,Boston,,,
door-state-state,,"State - Old State House, State St","State - Old State House, State St",,,42.358735,-71.057298,,,,level_in_street,2,place-state,2,Boston,,,
door-state-water,,"State - Devonshire St, Water St","State - Devonshire St, Water St",,,42.357487,-71.057412,,,,level_in_street,2,place-state,2,Boston,,,
node-374-lobby,,State,State - Top of escalator from Oak Grove platform to City Hall,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-374-nbplatform,,State,State - Bottom of escalator from Oak Grove platform to City Hall,,,,,,,,level_-2_oak_grove_platform,3,place-state,1,Boston,,,
node-501-nbplatform,,State,"State - Bottom of escalator from Oak Grove platform to Wonderland platform, State St, Devonshire St",,,,,,,,level_-2_oak_grove_platform,3,place-state,1,Boston,,,
node-501-sbplatform,,State,"State - Top of escalator from Oak Grove platform to Wonderland platform, State St, Devonshire St",,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-502-landing,,State,"State - Top of escalator from Orange Line to State St, Devonshire St",,,,,,,,level_-0.5_landing,3,place-state,1,Boston,,,
node-502-sbplatform,,State,"State - Bottom of escalator from Orange Line to State St, Devonshire St",,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-523-sbplatform,,State,State - Bottom of escalator from lobby to Milk Street,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-523-street,,State,State - Top of escalator from lobby to Milk Street,,,,,,,,level_-0.5_landing,3,place-state,1,Boston,,,
node-6-landing,,State,"State - Top of escalator from Oak Grove platform to State St, Devonshire St",,,,,,,,level_-0.5_landing,3,place-state,1,Boston,,,
node-6-nbplatform,,State,"State - Bottom of escalator from Oak Grove platform to State St, Devonshire St",,,,,,,,level_-2_oak_grove_platform,3,place-state,1,Boston,,,
node-802-nbplatform,,State,"State - Bottom of Elevator 802 between Oak Grove platform and Wonderland platform, Forest Hills passageway",,,,,,,,level_-2_oak_grove_platform,3,place-state,1,Boston,,,
node-802-sbplatform,,State,"State - Top of Elevator 802 between Oak Grove platform and Wonderland platform, Forest Hills passageway",,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-803-sbplatform,,State,State - Bottom of Elevator 803 between Milk Street to lobby,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-803-street,,State,State - Top of Elevator 803 between Milk Street to lobby,,,,,,,,level_ground,3,place-state,1,Boston,,,
node-967-nbplatform,,State,"State - Bottom of Elevator 967 between Oak Grove platform and Wonderland platform, Forest Hills passageway",,,,,,,,level_-2_oak_grove_platform,3,place-state,1,Boston,,,
node-967-sbplatform,,State,"State - Top of Elevator 967 between Oak Grove platform and Wonderland platform, Forest Hills passageway",,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-974-street,,State,State - Top of Elevator 974 between Congress St and Bowdoin platform,,,,,,,,level_ground,3,place-state,1,Boston,,,
node-974-wbplatform,,State,State - Bottom of Elevator 974 between Congress St and Bowdoin platform,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-975-ebplatform,,State,State - Bottom of Elevator 975 between Congress St and Wonderland platform,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-ogcityhallstairs-lobby,,State,State - Top of stairs between Oak Grove platform and City Hall,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-ogcityhallstairs-nbplatform,,State,State - Bottom of stairs between Oak Grove platform and City Hall,,,,,,,,level_-2_oak_grove_platform,3,place-state,1,Boston,,,
node-state-bowdoinoldstatestairs-landing,,State,"State - Top of stairs between Bowdoin platform and State St, Devonshire St",,,,,,,,level_-0.5_landing,3,place-state,1,Boston,,,
node-state-bowdoinoldstatestairs-wbplatform,,State,"State - Bottom of stairs between Bowdoin platform and State St, Devonshire St",,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-bowdoinramp-nbplatform,,State,State - Bottom of ramp between Bowdoin platform and Oak Grove platform,,,,,,,,level_-2_oak_grove_platform,3,place-state,1,Boston,,,
node-state-bowdoinramp-wbplatform,,State,State - Top of ramp between Bowdoin platform and Oak Grove platform,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-cityhall-farepaid,,State,State - Paid side of fare gates,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-cityhall-fareunpaid,,State,State - Unpaid side of fare gates,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-congress-farepaid,,State,State - Paid side of fare gates,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-congress-fareunpaid,,State,State - Unpaid side of fare gates,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-congressstairs-street,,State,State - Top of stairs between Congress St and Bowdoin platform,,,,,,,,level_ground,3,place-state,1,Boston,,,
node-state-congressstairs-wbplatform,,State,State - Bottom of stairs between Congress St and Bowdoin platform,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-exchange-farepaid,,State,State - Paid side of fare gates,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-exchange-fareunpaid,,State,State - Unpaid side of fare gates,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-exchangestairs-ebplatform,,State,State - Bottom of stairs between Congress St and Wonderland platform,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-milk-farepaid,,State,State - Paid side of fare gates,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-milk-fareunpaid,,State,State - Unpaid side of fare gates,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-milkmidstairs-landing,,State,State - Top of stairs from escalator to Milk Street,,,,,,,,level_-0.5_landing,3,place-state,1,Boston,,,
node-state-milkmidstairs-street,,State,State - Bottom of stairs from escalator to Milk Street,,,,,,,,level_ground,3,place-state,1,Boston,,,
node-state-milkststairs-lobby,,State,State - Bottom of stairs between Milk Street and lobby,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-ogoldstatehousestairs-landing,,State,"State - Top of stairs between Oak Grove platform and State St, Devonshire St",,,,,,,,level_-0.5_landing,3,place-state,1,Boston,,,
node-state-ogoldstatehousestairs-nbplatform,,State,"State - Bottom of stairs between Oak Grove platform and State St, Devonshire St",,,,,,,,level_-2_oak_grove_platform,3,place-state,1,Boston,,,
node-state-oldstate-farepaid,,State,State - Paid side of fare gates,,,,,,,,level_ground,3,place-state,1,Boston,,,
node-state-oldstate-fareunpaid,,State,State - Unpaid side of fare gates,,,,,,,,level_ground,3,place-state,1,Boston,,,
node-state-oldstateogministairs-landing,,State,"State - Bottom of stairs between Bowdoin platform, Oak Grove platform landing and State St, Devonshire St",,,,,,,,level_-0.5_landing,3,place-state,1,Boston,,,
node-state-oldstateogministairs-street,,State,"State - Top of stairs between Bowdoin platform, Oak Grove platform landing and State St, Devonshire St",,,,,,,,level_ground,3,place-state,1,Boston,,,
node-state-oldstatepassageministairs-landing,,State,"State - Bottom of stairs between Wonderland platform, Orange Line landing and State St, Devonshire St",,,,,,,,level_-0.5_landing,3,place-state,1,Boston,,,
node-state-oldstatepassageministairs-street,,State,"State - Top of stairs between Wonderland platform, Orange Line landing and State St, Devonshire St",,,,,,,,level_ground,3,place-state,1,Boston,,,
node-state-olnbplatformstairsmain-nbplatform,,State,"State - Bottom of stairs between Oak Grove platform and Wonderland platform, State St, Devonshire St",,,,,,,,level_-2_oak_grove_platform,3,place-state,1,Boston,,,
node-state-olnbplatformstairsmain-sbplatform,,State,"State - Top of stairs between Oak Grove platform and Wonderland platform, State St, Devonshire St",,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-olnbplatformstairssec-nbplatform,,State,"State - Bottom of stairs between Oak Grove platform and Wonderland platform, Forest Hills passageway",,,,,,,,level_-2_oak_grove_platform,3,place-state,1,Boston,,,
node-state-olnbplatformstairssec-sbplatform,,State,"State - Top of stairs between Oak Grove platform and Wonderland platform, Forest Hills passageway",,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-olpassagestairs-nbplatform,,State,State - Bottom of stairs between Forest Hills passageway and Oak Grove platform,,,,,,,,level_-2_oak_grove_platform,3,place-state,1,Boston,,,
node-state-olpassagestairs-sbplatform,,State,State - Top of stairs between Forest Hills passageway and Oak Grove platform,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-passageoldstatehousestairs-landing,,State,"State - Top of stairs between Orange Line and State St, Devonshire St",,,,,,,,level_-0.5_landing,3,place-state,1,Boston,,,
node-state-passageoldstatehousestairs-sbplatform,,State,"State - Bottom of stairs between Orange Line and State St, Devonshire St",,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-statestreetstairs-lobby,,State,State - Bottom of stairs between lobby and City Hall,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-water-farepaid,,State,State - Paid side of fare gates,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-water-fareunpaid,,State,State - Unpaid side of fare gates,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-waterststairs-lobby,,State,State - Bottom of stairs between Water Street and lobby,,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-wonderlandoldstatestairs-ebplatform,,State,"State - Bottom of stairs between Wonderland platform and State St, Devonshire St",,,,,,,,level_-1_lobby,3,place-state,1,Boston,,,
node-state-wonderlandoldstatestairs-landing,,State,"State - Top of stairs between Wonderland platform and State St, Devonshire St",,,,,,,,level_-0.5_landing,3,place-state,1,Boston,,,
place-sthld,,Sutherland Road,,,,42.341614,-71.146202,,"Commonwealth Ave and Sutherland Rd, Boston, MA",https://www.mbta.com/stops/place-sthld,,1,,2,Boston,,,
70116,70116,Sutherland Road,Sutherland Road - Green Line - Park Street & North,,Park Street & North,42.341589,-71.146089,RapidTransit,,https://www.mbta.com/stops/place-sthld,level_median,0,place-sthld,2,Boston,,,0.0
70117,70117,Sutherland Road,Sutherland Road - Green Line - (B) Boston College,,Boston College,42.341577,-71.146607,RapidTransit,,https://www.mbta.com/stops/place-sthld,level_median,0,place-sthld,2,Boston,,,0.0
place-stpul,,Saint Paul Street,,,,42.343327,-71.116997,,"Beacon St and Saint Paul St, Brookline, MA 02446",https://www.mbta.com/stops/place-stpul,,1,,2,Brookline,,,
70217,70217,Saint Paul Street,Saint Paul Street - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.34334,-71.116927,RapidTransit,,https://www.mbta.com/stops/place-stpul,level_median,0,place-stpul,2,Brookline,,,0.0
70218,70218,Saint Paul Street,Saint Paul Street - Green Line - Park Street & North,,Park Street & North,42.343118,-71.117498,RapidTransit,,https://www.mbta.com/stops/place-stpul,level_median,0,place-stpul,2,Brookline,,,0.0
place-sull,,Sullivan Square,,,,42.383975,-71.076994,,"Maffa Way and Cambridge St, Charlestown, MA 02129",https://www.mbta.com/stops/place-sull,,1,,1,Boston,,,
70030,70030,Sullivan Square,Sullivan Square - Orange Line - Forest Hills,1,Forest Hills,42.383975,-71.076994,RapidTransit,,https://www.mbta.com/stops/place-sull,level_-1_platform,0,place-sull,1,Boston,,,1.0
70031,70031,Sullivan Square,Sullivan Square - Orange Line - Oak Grove,2,Oak Grove,42.383975,-71.076994,RapidTransit,,https://www.mbta.com/stops/place-sull,level_-1_platform,0,place-sull,1,Boston,,,1.0
door-sull-main,,"Sullivan Square - Buses, Parking, Street","Sullivan Square - Buses, Parking, Street",,,42.384309,-71.076635,,,,level_ground,2,place-sull,1,Boston,,,
node-307-lobby,,Sullivan Square,Sullivan Square - Top of Escalator 307,,,,,,,,level_ground,3,place-sull,1,Boston,,,
node-307-platform,,Sullivan Square,Sullivan Square - Bottom of Escalator 307,,,,,,,,level_-1_platform,3,place-sull,1,Boston,,,
node-308-lobby,,Sullivan Square,Sullivan Square - Top of Escalator 308,,,,,,,,level_ground,3,place-sull,1,Boston,,,
node-308-platform,,Sullivan Square,Sullivan Square - Bottom of Escalator 308,,,,,,,,level_-1_platform,3,place-sull,1,Boston,,,
node-840-lobby,,Sullivan Square,Sullivan Square - Top of Elevator 840,,,,,,,,level_ground,3,place-sull,1,Boston,,,
node-840-platform,,Sullivan Square,Sullivan Square - Bottom of Elevator 840,,,,,,,,level_-1_platform,3,place-sull,1,Boston,,,
node-881-lobby,,Sullivan Square,Sullivan Square - Top of Elevator 881,,,,,,,,level_ground,3,place-sull,1,Boston,,,
node-881-platform,,Sullivan Square,Sullivan Square - Bottom of Elevator 881,,,,,,,,level_-1_platform,3,place-sull,1,Boston,,,
node-lbusramp-lower,,Sullivan Square,Sullivan Square - Bottom of ramp for lower busway,,,,,,,,level_-1_ground,3,place-sull,1,Boston,,,
node-lbusramp-upper,,Sullivan Square,Sullivan Square - Top of ramp for lower busway,,,,,,,,level_ground,3,place-sull,1,Boston,,,
node-lbusstairs-lower,,Sullivan Square,Sullivan Square - Bottom of stairs for lower busway,,,,,,,,level_-1_ground,3,place-sull,1,Boston,,,
node-lbusstairs-upper,,Sullivan Square,Sullivan Square - Top of stairs for lower busway,,,,,,,,level_ground,3,place-sull,1,Boston,,,
node-sull-farepaid,,Sullivan Square,Sullivan Square - Paid side of fare gates,,,,,,,,level_ground,3,place-sull,1,Boston,,,
node-sull-fareunpaid,,Sullivan Square,Sullivan Square - Unpaid side of fare gates,,,,,,,,level_ground,3,place-sull,1,Boston,,,
node-sull-nbstairs-lobby,,Sullivan Square,Sullivan Square - Top of stairs for Oak Grove,,,,,,,,level_ground,3,place-sull,1,Boston,,,
node-sull-nbstairs-platform,,Sullivan Square,Sullivan Square - Bottom of stairs for Oak Grove,,,,,,,,level_-1_platform,3,place-sull,1,Boston,,,
node-sull-sbstairs-lobby,,Sullivan Square,"Sullivan Square - Top of stairs for Forest Hills, Oak Grove",,,,,,,,level_ground,3,place-sull,1,Boston,,,
node-sull-sbstairs-platform,,Sullivan Square,"Sullivan Square - Bottom of stairs for Forest Hills, Oak Grove",,,,,,,,level_-1_platform,3,place-sull,1,Boston,,,
place-sumav,,Summit Avenue,,,,42.34111,-71.12561,,"Beacon St and Summit Ave, Brookline, MA",https://www.mbta.com/stops/place-sumav,,1,,2,Brookline,,,
70223,70223,Summit Avenue,Summit Avenue - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.34112,-71.125652,RapidTransit,,https://www.mbta.com/stops/place-sumav,level_median,0,place-sumav,2,Brookline,,,0.0
70224,70224,Summit Avenue,Summit Avenue - Green Line - Park Street & North,,Park Street & North,42.341027,-71.125759,RapidTransit,,https://www.mbta.com/stops/place-sumav,level_median,0,place-sumav,2,Brookline,,,0.0
place-symcl,,Symphony,,,,42.342687,-71.085056,,"Massachusetts Ave and Huntington Ave, Boston, MA",https://www.mbta.com/stops/place-symcl,,1,,2,Boston,,,
70241,70241,Symphony,Symphony - Green Line - (E) Heath Street,,Heath Street,42.342687,-71.085056,RapidTransit,,https://www.mbta.com/stops/place-symcl,level_-1_platform,0,place-symcl,2,Boston,,,0.0
70242,70242,Symphony,Symphony - Green Line - Park Street & North,,Park Street & North,42.342687,-71.085056,RapidTransit,,https://www.mbta.com/stops/place-symcl,level_-1_platform,0,place-symcl,2,Boston,,,0.0
door-symcl-ebchurch,,"Symphony - Massachusetts Ave, First Church of Christ","Symphony - Massachusetts Ave, First Church of Christ",,,42.342764,-71.084511,,,,level_in_street,2,place-symcl,2,Boston,,,
door-symcl-ebsymphony,,"Symphony - Massachusetts Ave, Symphony Hall","Symphony - Massachusetts Ave, Symphony Hall",,,42.342457,-71.084862,,,,level_in_street,2,place-symcl,2,Boston,,,
door-symcl-falmouth,,"Symphony - First Church, Falmouth St","Symphony - First Church, Falmouth St",,,42.343075,-71.085195,,,,level_in_street,2,place-symcl,2,Boston,,,
door-symcl-hunte,,"Symphony - Massachusetts Ave, Huntington Ave (East)","Symphony - Massachusetts Ave, Huntington Ave (East)",,,42.342957,-71.085021,,,,level_in_street,2,place-symcl,2,Boston,,,
door-symcl-huntw,,"Symphony - Massachusetts Ave, Huntington Ave (West)","Symphony - Massachusetts Ave, Huntington Ave (West)",,,42.342822,-71.085185,,,,level_in_street,2,place-symcl,2,Boston,,,
door-symcl-westland,,"Symphony - Westland Ave, Symphony Hall","Symphony - Westland Ave, Symphony Hall",,,42.342941,-71.08536,,,,level_in_street,2,place-symcl,2,Boston,,,
node-symcl-churstair-platform,,Symphony,"Symphony - Bottom of stairs for Massachusetts Ave, First Church of Christ",,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-eb-farepaid,,Symphony,Symphony - Paid side of fare gates,,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-eb-fareunpaid,,Symphony,Symphony - Unpaid side of fare gates,,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-eb-midbottom,,Symphony,Symphony - Bottom of stairs for entrances,,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-eb-midtop,,Symphony,Symphony - Top of stairs for entrances,,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-falmstair-platform,,Symphony,"Symphony - Bottom of stairs for First Church, Falmouth St",,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-hunestair-platform,,Symphony,"Symphony - Bottom of east stairs for Massachusetts Ave, Huntington Ave",,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-hunwstair-platform,,Symphony,"Symphony - Bottom of west stairs for Massachusetts Ave, Huntington Ave",,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-sympstair-platform,,Symphony,"Symphony - Bottom of stairs for Massachusetts Ave, Symphony Hall",,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-wb-ebottom,,Symphony,Symphony - Bottom of stairs for east entrances,,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-wb-etop,,Symphony,Symphony - Top of stairs for east entrances,,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-wb-farepaid,,Symphony,Symphony - Paid side of fare gates,,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-wb-fareunpaid,,Symphony,Symphony - Unpaid side of fare gates,,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-wb-midbottom,,Symphony,Symphony - Bottom of stairs for entrances,,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-wb-midtop,,Symphony,Symphony - Top of stairs for entrances,,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-wb-wbottom,,Symphony,Symphony - Bottom of stairs for west entrances,,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-wb-wtop,,Symphony,Symphony - Top of stairs for west entrances,,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
node-symcl-weststair-platform,,Symphony,"Symphony - Bottom of stairs for Westland Ave, Symphony Hall",,,,,,,,level_-1_platform,3,place-symcl,1,Boston,,,
place-tapst,,Tappan Street,,,,42.338459,-71.138702,,"Beacon St and Tappan St, Brookline, MA",https://www.mbta.com/stops/place-tapst,,1,,2,Brookline,,,
70231,70231,Tappan Street,Tappan Street - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.338498,-71.138731,RapidTransit,,https://www.mbta.com/stops/place-tapst,level_median,0,place-tapst,2,Brookline,,,0.0
70232,70232,Tappan Street,Tappan Street - Green Line - Park Street & North,,Park Street & North,42.338567,-71.13819,RapidTransit,,https://www.mbta.com/stops/place-tapst,level_median,0,place-tapst,2,Brookline,,,0.0
place-tumnl,,Tufts Medical Center,,,,42.349662,-71.063917,,"750 Washington St, Boston, MA",https://www.mbta.com/stops/place-tumnl,,1,,1,Boston,,,
70016,70016,Tufts Medical Center,Tufts Medical Center - Orange Line - Forest Hills,,Forest Hills,42.349662,-71.063917,RapidTransit,,https://www.mbta.com/stops/place-tumnl,level_-2_platform,0,place-tumnl,1,Boston,,,1.0
70017,70017,Tufts Medical Center,Tufts Medical Center - Orange Line - Oak Grove,,Oak Grove,42.349662,-71.063917,RapidTransit,,https://www.mbta.com/stops/place-tumnl,level_-2_platform,0,place-tumnl,1,Boston,,,1.0
door-tumnl-tremont,,"Tufts Medical Center - Tremont St, YMCA Wang","Tufts Medical Center - Tremont St, YMCA Wang",,,42.34869,-71.06531,,,,level_in_street,2,place-tumnl,2,Boston,,,
door-tumnl-washington,,"Tufts Medical Center - Washington St, Tufts Medical Center","Tufts Medical Center - Washington St, Tufts Medical Center",,,42.349662,-71.063917,,,,level_in_street,2,place-tumnl,1,Boston,,,
node-145-lobby,,Tufts Medical Center,Tufts Medical Center - Bottom of Escalator 145,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-146-lobby,,Tufts Medical Center,Tufts Medical Center - Top of Escalator 146,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-146-platform,,Tufts Medical Center,Tufts Medical Center - Bottom of Escalator 146,,,,,,,,level_-2_platform,3,place-tumnl,1,Boston,,,
node-147-lobby,,Tufts Medical Center,Tufts Medical Center - Top of Escalator 147,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-147-platform,,Tufts Medical Center,Tufts Medical Center - Bottom of Escalator 147,,,,,,,,level_-2_platform,3,place-tumnl,1,Boston,,,
node-148-lobby,,Tufts Medical Center,Tufts Medical Center - Top of Escalator 148,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-148-platform,,Tufts Medical Center,Tufts Medical Center - Bottom of Escalator 148,,,,,,,,level_-2_platform,3,place-tumnl,1,Boston,,,
node-149-lobby,,Tufts Medical Center,Tufts Medical Center - Top of Escalator 149,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-149-platform,,Tufts Medical Center,Tufts Medical Center - Bottom of Escalator 149,,,,,,,,level_-2_platform,3,place-tumnl,1,Boston,,,
node-857-lobby,,Tufts Medical Center,Tufts Medical Center - Bottom of Elevator 857,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-858-lobby,,Tufts Medical Center,Tufts Medical Center - Top of Elevator 858,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-858-platform,,Tufts Medical Center,Tufts Medical Center - Bottom of Elevator 858,,,,,,,,level_-2_platform,3,place-tumnl,1,Boston,,,
node-859-lobby,,Tufts Medical Center,Tufts Medical Center - Top of Elevator 859,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-859-platform,,Tufts Medical Center,Tufts Medical Center - Bottom of Elevator 859,,,,,,,,level_-2_platform,3,place-tumnl,1,Boston,,,
node-tumnl-tre-farepaid,,Tufts Medical Center,Tufts Medical Center - Paid side of fare gates,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-tumnl-tre-fareunpaid,,Tufts Medical Center,Tufts Medical Center - Unpaid side of fare gates,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-tumnl-trenbstairs-lobby,,Tufts Medical Center,"Tufts Medical Center - Top of stairs for Oak Grove, Tremont Street",,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-tumnl-trenbstairs-platform,,Tufts Medical Center,"Tufts Medical Center - Bottom of stairs for Oak Grove, Tremont Street",,,,,,,,level_-2_platform,3,place-tumnl,1,Boston,,,
node-tumnl-tresbstairs-lobby,,Tufts Medical Center,"Tufts Medical Center - Top of stairs for Forest Hills, Tremont Street",,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-tumnl-tresbstairs-platform,,Tufts Medical Center,"Tufts Medical Center - Bottom of stairs for Forest Hills, Tremont Street",,,,,,,,level_-2_platform,3,place-tumnl,1,Boston,,,
node-tumnl-trestairs-lobby,,Tufts Medical Center,Tufts Medical Center - Bottom of stairs for Tremont Street,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-tumnl-wash-farepaid,,Tufts Medical Center,Tufts Medical Center - Paid side of fare gates,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-tumnl-wash-fareunpaid,,Tufts Medical Center,Tufts Medical Center - Unpaid side of fare gates,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-tumnl-washnbstairs-lobby,,Tufts Medical Center,"Tufts Medical Center - Top of stairs for Oak Grove, Washington Street",,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-tumnl-washnbstairs-platform,,Tufts Medical Center,"Tufts Medical Center - Bottom of stairs for Oak Grove, Washington Street",,,,,,,,level_-2_platform,3,place-tumnl,1,Boston,,,
node-tumnl-washsbstairs-lobby,,Tufts Medical Center,"Tufts Medical Center - Top of stairs for Forest Hills, Washington Street",,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
node-tumnl-washsbstairs-platform,,Tufts Medical Center,"Tufts Medical Center - Bottom of stairs for Forest Hills, Washington Street",,,,,,,,level_-2_platform,3,place-tumnl,1,Boston,,,
node-tumnl-washstairs-lobby,,Tufts Medical Center,Tufts Medical Center - Bottom of stairs for Washington Street,,,,,,,,level_-1_lobby,3,place-tumnl,1,Boston,,,
